All calculations,WEC,WEC,WEC
10.0429176096,0.0000327778,0.0000136915,-0.0000464694
10.0430000000,0.0000173996,0.0000298171,-0.0000472167
10.0430505000,0.0000173996,0.0000298171,-0.0000472167
10.0431176096,0.0000173996,0.0000298171,-0.0000472167
10.0432176096,0.0000173996,0.0000298171,-0.0000472167
10.0433176096,0.0000173996,0.0000298171,-0.0000472167
10.0434176096,0.0000173996,0.0000298171,-0.0000472167
10.0435176096,0.0000173996,0.0000298171,-0.0000472167
10.0436176096,0.0000173996,0.0000298171,-0.0000472167
10.0437176096,0.0000173996,0.0000298171,-0.0000472167
10.0438176096,0.0000173996,0.0000298171,-0.0000472167
10.0439176096,0.0000173996,0.0000298171,-0.0000472167
10.0440000000,-0.0000005066,0.0000416104,-0.0000411039
10.0440505000,-0.0000005066,0.0000416104,-0.0000411039
10.0441176096,-0.0000005066,0.0000416104,-0.0000411039
10.0442176096,-0.0000005066,0.0000416104,-0.0000411039
10.0443176096,-0.0000005066,0.0000416104,-0.0000411039
10.0444176096,-0.0000005066,0.0000416104,-0.0000411039
10.0445176096,-0.0000005066,0.0000416104,-0.0000411039
10.0446176096,-0.0000005066,0.0000416104,-0.0000411039
10.0447176096,-0.0000005066,0.0000416104,-0.0000411039
10.0448176096,-0.0000005066,0.0000416104,-0.0000411039
10.0449176096,-0.0000005066,0.0000416104,-0.0000411039
10.0450000000,-0.0000183391,0.0000473580,-0.0000290189
10.0450505000,-0.0000183391,0.0000473580,-0.0000290189
10.0451176096,-0.0000183391,0.0000473580,-0.0000290189
10.0452176096,-0.0000183391,0.0000473580,-0.0000290189
10.0453176096,-0.0000183391,0.0000473580,-0.0000290189
10.0454176096,-0.0000183391,0.0000473580,-0.0000290189
10.0455176096,-0.0000183391,0.0000473580,-0.0000290189
10.0456176096,-0.0000183391,0.0000473580,-0.0000290189
10.0457176096,-0.0000183391,0.0000473580,-0.0000290189
10.0458176096,-0.0000183391,0.0000473580,-0.0000290189
10.0459176096,-0.0000183391,0.0000473580,-0.0000290189
10.0460000000,-0.0000335069,0.0000462247,-0.0000127178
10.0460505000,-0.0000335069,0.0000462247,-0.0000127178
10.0461176096,-0.0000335069,0.0000462247,-0.0000127178
10.0462176096,-0.0000335069,0.0000462247,-0.0000127178
10.0463176096,-0.0000335069,0.0000462247,-0.0000127178
10.0464176096,-0.0000335069,0.0000462247,-0.0000127178
10.0465176096,-0.0000335069,0.0000462247,-0.0000127178
10.0466176096,-0.0000335069,0.0000462247,-0.0000127178
10.0467176096,-0.0000335069,0.0000462247,-0.0000127178
10.0468176096,-0.0000335069,0.0000462247,-0.0000127178
10.0469176096,-0.0000335069,0.0000462247,-0.0000127178
10.0470000000,-0.0000438064,0.0000383753,0.0000054311
10.0470505000,-0.0000438064,0.0000383753,0.0000054311
10.0471176096,-0.0000438064,0.0000383753,0.0000054311
10.0472176096,-0.0000438064,0.0000383753,0.0000054311
10.0473176096,-0.0000438064,0.0000383753,0.0000054311
10.0474176096,-0.0000438064,0.0000383753,0.0000054311
10.0475176096,-0.0000438064,0.0000383753,0.0000054311
10.0476176096,-0.0000438064,0.0000383753,0.0000054311
10.0477176096,-0.0000438064,0.0000383753,0.0000054311
10.0478176096,-0.0000438064,0.0000383753,0.0000054311
10.0479176096,-0.0000438064,0.0000383753,0.0000054311
10.0480000000,-0.0000477411,0.0000249503,0.0000227908
10.0480505000,-0.0000477411,0.0000249503,0.0000227908
10.0481176096,-0.0000477411,0.0000249503,0.0000227908
10.0482176096,-0.0000477411,0.0000249503,0.0000227908
10.0483176096,-0.0000477411,0.0000249503,0.0000227908
10.0484176096,-0.0000477411,0.0000249503,0.0000227908
10.0485176096,-0.0000477411,0.0000249503,0.0000227908
10.0486176096,-0.0000477411,0.0000249503,0.0000227908
10.0487176096,-0.0000477411,0.0000249503,0.0000227908
10.0488176096,-0.0000477411,0.0000249503,0.0000227908
10.0489176096,-0.0000477411,0.0000249503,0.0000227908
10.0490000000,-0.0000447392,0.0000079002,0.0000368391
10.0490505000,-0.0000447392,0.0000079002,0.0000368391
10.0491176096,-0.0000447392,0.0000079002,0.0000368391
10.0492176096,-0.0000447392,0.0000079002,0.0000368391
10.0493176096,-0.0000447392,0.0000079002,0.0000368391
10.0494176096,-0.0000447392,0.0000079002,0.0000368391
10.0495176096,-0.0000447392,0.0000079002,0.0000368391
10.0496176096,-0.0000447392,0.0000079002,0.0000368391
10.0497176096,-0.0000447392,0.0000079002,0.0000368391
10.0498176096,-0.0000447392,0.0000079002,0.0000368391
10.0499176096,-0.0000447392,0.0000079002,0.0000368391
10.0500000000,-0.0000352371,-0.0000102977,0.0000455348
10.0500505000,-0.0000352371,-0.0000102977,0.0000455348
10.0501176096,-0.0000352371,-0.0000102977,0.0000455348
10.0502176096,-0.0000352371,-0.0000102977,0.0000455348
10.0503176096,-0.0000352371,-0.0000102977,0.0000455348
10.0504176096,-0.0000352371,-0.0000102977,0.0000455348
10.0505176096,-0.0000352371,-0.0000102977,0.0000455348
10.0506176096,-0.0000352371,-0.0000102977,0.0000455348
10.0507176096,-0.0000352371,-0.0000102977,0.0000455348
10.0508176096,-0.0000352371,-0.0000102977,0.0000455348
10.0509176096,-0.0000352371,-0.0000102977,0.0000455348
10.0510000000,-0.0000206153,-0.0000269993,0.0000476146
10.0510505000,-0.0000206153,-0.0000269993,0.0000476146
10.0511176096,-0.0000206153,-0.0000269993,0.0000476146
10.0512176096,-0.0000206153,-0.0000269993,0.0000476146
10.0513176096,-0.0000206153,-0.0000269993,0.0000476146
10.0514176096,-0.0000206153,-0.0000269993,0.0000476146
10.0515176096,-0.0000206153,-0.0000269993,0.0000476146
10.0516176096,-0.0000206153,-0.0000269993,0.0000476146
10.0517176096,-0.0000206153,-0.0000269993,0.0000476146
10.0518176096,-0.0000206153,-0.0000269993,0.0000476146
10.0519176096,-0.0000206153,-0.0000269993,0.0000476146
10.0520000000,-0.0000029982,-0.0000397780,0.0000427762
10.0520505000,-0.0000029982,-0.0000397780,0.0000427762
10.0521176096,-0.0000029982,-0.0000397780,0.0000427762
10.0522176096,-0.0000029982,-0.0000397780,0.0000427762
10.0523176096,-0.0000029982,-0.0000397780,0.0000427762
10.0524176096,-0.0000029982,-0.0000397780,0.0000427762
10.0525176096,-0.0000029982,-0.0000397780,0.0000427762
10.0526176096,-0.0000029982,-0.0000397780,0.0000427762
10.0527176096,-0.0000029982,-0.0000397780,0.0000427762
10.0528176096,-0.0000029982,-0.0000397780,0.0000427762
10.0529176096,-0.0000029982,-0.0000397780,0.0000427762
10.0530000000,0.0000150544,-0.0000467771,0.0000317228
10.0530505000,0.0000150544,-0.0000467771,0.0000317228
10.0531176096,0.0000150544,-0.0000467771,0.0000317228
10.0532176096,0.0000150544,-0.0000467771,0.0000317228
10.0533176096,0.0000150544,-0.0000467771,0.0000317228
10.0534176096,0.0000150544,-0.0000467771,0.0000317228
10.0535176096,0.0000150544,-0.0000467771,0.0000317228
10.0536176096,0.0000150544,-0.0000467771,0.0000317228
10.0537176096,0.0000150544,-0.0000467771,0.0000317228
10.0538176096,0.0000150544,-0.0000467771,0.0000317228
10.0539176096,0.0000150544,-0.0000467771,0.0000317228
10.0540000000,0.0000309196,-0.0000469798,0.0000160602
10.0540505000,0.0000309196,-0.0000469798,0.0000160602
10.0541176096,0.0000309196,-0.0000469798,0.0000160602
10.0542176096,0.0000309196,-0.0000469798,0.0000160602
10.0543176096,0.0000309196,-0.0000469798,0.0000160602
10.0544176096,0.0000309196,-0.0000469798,0.0000160602
10.0545176096,0.0000309196,-0.0000469798,0.0000160602
10.0546176096,0.0000309196,-0.0000469798,0.0000160602
10.0547176096,0.0000309196,-0.0000469798,0.0000160602
10.0548176096,0.0000309196,-0.0000469798,0.0000160602
10.0549176096,0.0000309196,-0.0000469798,0.0000160602
10.0550000000,0.0000422923,-0.0000403565,-0.0000019357
10.0550505000,0.0000422923,-0.0000403565,-0.0000019357
10.0551176096,0.0000422923,-0.0000403565,-0.0000019357
10.0552176096,0.0000422923,-0.0000403565,-0.0000019357
10.0553176096,0.0000422923,-0.0000403565,-0.0000019357
10.0554176096,0.0000422923,-0.0000403565,-0.0000019357
10.0555176096,0.0000422923,-0.0000403565,-0.0000019357
10.0556176096,0.0000422923,-0.0000403565,-0.0000019357
10.0557176096,0.0000422923,-0.0000403565,-0.0000019357
10.0558176096,0.0000422923,-0.0000403565,-0.0000019357
10.0559176096,0.0000422923,-0.0000403565,-0.0000019357
10.0560000000,0.0000475201,-0.0000278698,-0.0000196503
10.0560505000,0.0000475201,-0.0000278698,-0.0000196503
10.0561176096,0.0000475201,-0.0000278698,-0.0000196503
10.0562176096,0.0000475201,-0.0000278698,-0.0000196503
10.0563176096,0.0000475201,-0.0000278698,-0.0000196503
10.0564176096,0.0000475201,-0.0000278698,-0.0000196503
10.0565176096,0.0000475201,-0.0000278698,-0.0000196503
10.0566176096,0.0000475201,-0.0000278698,-0.0000196503
10.0567176096,0.0000475201,-0.0000278698,-0.0000196503
10.0568176096,0.0000475201,-0.0000278698,-0.0000196503
10.0569176096,0.0000475201,-0.0000278698,-0.0000196503
10.0570000000,0.0000458435,-0.0000113337,-0.0000345098
10.0570505000,0.0000458435,-0.0000113337,-0.0000345098
10.0571176096,0.0000458435,-0.0000113337,-0.0000345098
10.0572176096,0.0000458435,-0.0000113337,-0.0000345098
10.0573176096,0.0000458435,-0.0000113337,-0.0000345098
10.0574176096,0.0000458435,-0.0000113337,-0.0000345098
10.0575176096,0.0000458435,-0.0000113337,-0.0000345098
10.0576176096,0.0000458435,-0.0000113337,-0.0000345098
10.0577176096,0.0000458435,-0.0000113337,-0.0000345098
10.0578176096,0.0000458435,-0.0000113337,-0.0000345098
10.0579176096,0.0000458435,-0.0000113337,-0.0000345098
10.0580000000,0.0000375060,0.0000068490,-0.0000443551
10.0580505000,0.0000375060,0.0000068490,-0.0000443551
10.0581176096,0.0000375060,0.0000068490,-0.0000443551
10.0582176096,0.0000375060,0.0000068490,-0.0000443551
10.0583176096,0.0000375060,0.0000068490,-0.0000443551
10.0584176096,0.0000375060,0.0000068490,-0.0000443551
10.0585176096,0.0000375060,0.0000068490,-0.0000443551
10.0586176096,0.0000375060,0.0000068490,-0.0000443551
10.0587176096,0.0000375060,0.0000068490,-0.0000443551
10.0588176096,0.0000375060,0.0000068490,-0.0000443551
10.0589176096,0.0000375060,0.0000068490,-0.0000443551
10.0590000000,0.0000237192,0.0000240365,-0.0000477558
10.0590505000,0.0000237192,0.0000240365,-0.0000477558
10.0591176096,0.0000237192,0.0000240365,-0.0000477558
10.0592176096,0.0000237192,0.0000240365,-0.0000477558
10.0593176096,0.0000237192,0.0000240365,-0.0000477558
10.0594176096,0.0000237192,0.0000240365,-0.0000477558
10.0595176096,0.0000237192,0.0000240365,-0.0000477558
10.0596176096,0.0000237192,0.0000240365,-0.0000477558
10.0597176096,0.0000237192,0.0000240365,-0.0000477558
10.0598176096,0.0000237192,0.0000240365,-0.0000477558
10.0599176096,0.0000237192,0.0000240365,-0.0000477558
10.0600000000,0.0000064862,0.0000377316,-0.0000442178
10.0600505000,0.0000064862,0.0000377316,-0.0000442178
10.0601176096,0.0000064862,0.0000377316,-0.0000442178
10.0602176096,0.0000064862,0.0000377316,-0.0000442178
10.0603176096,0.0000064862,0.0000377316,-0.0000442178
10.0604176096,0.0000064862,0.0000377316,-0.0000442178
10.0605176096,0.0000064862,0.0000377316,-0.0000442178
10.0606176096,0.0000064862,0.0000377316,-0.0000442178
10.0607176096,0.0000064862,0.0000377316,-0.0000442178
10.0608176096,0.0000064862,0.0000377316,-0.0000442178
10.0609176096,0.0000064862,0.0000377316,-0.0000442178
10.0610000000,-0.0000116892,0.0000459444,-0.0000342552
10.0610505000,-0.0000116892,0.0000459444,-0.0000342552
10.0611176096,-0.0000116892,0.0000459444,-0.0000342552
10.0612176096,-0.0000116892,0.0000459444,-0.0000342552
10.0613176096,-0.0000116892,0.0000459444,-0.0000342552
10.0614176096,-0.0000116892,0.0000459444,-0.0000342552
10.0615176096,-0.0000116892,0.0000459444,-0.0000342552
10.0616176096,-0.0000116892,0.0000459444,-0.0000342552
10.0617176096,-0.0000116892,0.0000459444,-0.0000342552
10.0618176096,-0.0000116892,0.0000459444,-0.0000342552
10.0619176096,-0.0000116892,0.0000459444,-0.0000342552
10.0620000000,-0.0000281661,0.0000474816,-0.0000193155
10.0620505000,-0.0000281661,0.0000474816,-0.0000193155
10.0621176096,-0.0000281661,0.0000474816,-0.0000193155
10.0622176096,-0.0000281661,0.0000474816,-0.0000193155
10.0623176096,-0.0000281661,0.0000474816,-0.0000193155
10.0624176096,-0.0000281661,0.0000474816,-0.0000193155
10.0625176096,-0.0000281661,0.0000474816,-0.0000193155
10.0626176096,-0.0000281661,0.0000474816,-0.0000193155
10.0627176096,-0.0000281661,0.0000474816,-0.0000193155
10.0628176096,-0.0000281661,0.0000474816,-0.0000193155
10.0629176096,-0.0000281661,0.0000474816,-0.0000193155
10.0630000000,-0.0000405506,0.0000421200,-0.0000015694
10.0630505000,-0.0000405506,0.0000421200,-0.0000015694
10.0631176096,-0.0000405506,0.0000421200,-0.0000015694
10.0632176096,-0.0000405506,0.0000421200,-0.0000015694
10.0633176096,-0.0000405506,0.0000421200,-0.0000015694
10.0634176096,-0.0000405506,0.0000421200,-0.0000015694
10.0635176096,-0.0000405506,0.0000421200,-0.0000015694
10.0636176096,-0.0000405506,0.0000421200,-0.0000015694
10.0637176096,-0.0000405506,0.0000421200,-0.0000015694
10.0638176096,-0.0000405506,0.0000421200,-0.0000015694
10.0639176096,-0.0000405506,0.0000421200,-0.0000015694
10.0640000000,-0.0000470431,0.0000306385,0.0000164046
10.0640505000,-0.0000470431,0.0000306385,0.0000164046
10.0641176096,-0.0000470431,0.0000306385,0.0000164046
10.0642176096,-0.0000470431,0.0000306385,0.0000164046
10.0643176096,-0.0000470431,0.0000306385,0.0000164046
10.0644176096,-0.0000470431,0.0000306385,0.0000164046
10.0645176096,-0.0000470431,0.0000306385,0.0000164046
10.0646176096,-0.0000470431,0.0000306385,0.0000164046
10.0647176096,-0.0000470431,0.0000306385,0.0000164046
10.0648176096,-0.0000470431,0.0000306385,0.0000164046
10.0649176096,-0.0000470431,0.0000306385,0.0000164046
10.0650000000,-0.0000467005,0.0000147055,0.0000319950
10.0650505000,-0.0000467005,0.0000147055,0.0000319950
10.0651176096,-0.0000467005,0.0000147055,0.0000319950
10.0652176096,-0.0000467005,0.0000147055,0.0000319950
10.0653176096,-0.0000467005,0.0000147055,0.0000319950
10.0654176096,-0.0000467005,0.0000147055,0.0000319950
10.0655176096,-0.0000467005,0.0000147055,0.0000319950
10.0656176096,-0.0000467005,0.0000147055,0.0000319950
10.0657176096,-0.0000467005,0.0000147055,0.0000319950
10.0658176096,-0.0000467005,0.0000147055,0.0000319950
10.0659176096,-0.0000467005,0.0000147055,0.0000319950
10.0660000000,-0.0000395725,-0.0000033641,0.0000429366
10.0660505000,-0.0000395725,-0.0000033641,0.0000429366
10.0661176096,-0.0000395725,-0.0000033641,0.0000429366
10.0662176096,-0.0000395725,-0.0000033641,0.0000429366
10.0663176096,-0.0000395725,-0.0000033641,0.0000429366
10.0664176096,-0.0000395725,-0.0000033641,0.0000429366
10.0665176096,-0.0000395725,-0.0000033641,0.0000429366
10.0666176096,-0.0000395725,-0.0000033641,0.0000429366
10.0667176096,-0.0000395725,-0.0000033641,0.0000429366
10.0668176096,-0.0000395725,-0.0000033641,0.0000429366
10.0669176096,-0.0000395725,-0.0000033641,0.0000429366
10.0670000000,-0.0000266948,-0.0000209449,0.0000476397
10.0670505000,-0.0000266948,-0.0000209449,0.0000476397
10.0671176096,-0.0000266948,-0.0000209449,0.0000476397
10.0672176096,-0.0000266948,-0.0000209449,0.0000476397
10.0673176096,-0.0000266948,-0.0000209449,0.0000476397
10.0674176096,-0.0000266948,-0.0000209449,0.0000476397
10.0675176096,-0.0000266948,-0.0000209449,0.0000476397
10.0676176096,-0.0000266948,-0.0000209449,0.0000476397
10.0677176096,-0.0000266948,-0.0000209449,0.0000476397
10.0678176096,-0.0000266948,-0.0000209449,0.0000476397
10.0679176096,-0.0000266948,-0.0000209449,0.0000476397
10.0680000000,-0.0000099385,-0.0000354823,0.0000454209
10.0680505000,-0.0000099385,-0.0000354823,0.0000454209
10.0681176096,-0.0000099385,-0.0000354823,0.0000454209
10.0682176096,-0.0000099385,-0.0000354823,0.0000454209
10.0683176096,-0.0000099385,-0.0000354823,0.0000454209
10.0684176096,-0.0000099385,-0.0000354823,0.0000454209
10.0685176096,-0.0000099385,-0.0000354823,0.0000454209
10.0686176096,-0.0000099385,-0.0000354823,0.0000454209
10.0687176096,-0.0000099385,-0.0000354823,0.0000454209
10.0688176096,-0.0000099385,-0.0000354823,0.0000454209
10.0689176096,-0.0000099385,-0.0000354823,0.0000454209
10.0690000000,0.0000082617,-0.0000448643,0.0000366026
10.0690505000,0.0000082617,-0.0000448643,0.0000366026
10.0691176096,0.0000082617,-0.0000448643,0.0000366026
10.0692176096,0.0000082617,-0.0000448643,0.0000366026
10.0693176096,0.0000082617,-0.0000448643,0.0000366026
10.0694176096,0.0000082617,-0.0000448643,0.0000366026
10.0695176096,0.0000082617,-0.0000448643,0.0000366026
10.0696176096,0.0000082617,-0.0000448643,0.0000366026
10.0697176096,0.0000082617,-0.0000448643,0.0000366026
10.0698176096,0.0000082617,-0.0000448643,0.0000366026
10.0699176096,0.0000082617,-0.0000448643,0.0000366026
10.0700000000,0.0000252615,-0.0000477276,0.0000224661
10.0700505000,0.0000252615,-0.0000477276,0.0000224661
10.0701176096,0.0000252615,-0.0000477276,0.0000224661
10.0702176096,0.0000252615,-0.0000477276,0.0000224661
10.0703176096,0.0000252615,-0.0000477276,0.0000224661
10.0704176096,0.0000252615,-0.0000477276,0.0000224661
10.0705176096,0.0000252615,-0.0000477276,0.0000224661
10.0706176096,0.0000252615,-0.0000477276,0.0000224661
10.0707176096,0.0000252615,-0.0000477276,0.0000224661
10.0708176096,0.0000252615,-0.0000477276,0.0000224661
10.0709176096,0.0000252615,-0.0000477276,0.0000224661
10.0710000000,0.0000385908,-0.0000436562,0.0000050654
10.0710505000,0.0000385908,-0.0000436562,0.0000050654
10.0711176096,0.0000385908,-0.0000436562,0.0000050654
10.0712176096,0.0000385908,-0.0000436562,0.0000050654
10.0713176096,0.0000385908,-0.0000436562,0.0000050654
10.0714176096,0.0000385908,-0.0000436562,0.0000050654
10.0715176096,0.0000385908,-0.0000436562,0.0000050654
10.0716176096,0.0000385908,-0.0000436562,0.0000050654
10.0717176096,0.0000385908,-0.0000436562,0.0000050654
10.0718176096,0.0000385908,-0.0000436562,0.0000050654
10.0719176096,0.0000385908,-0.0000436562,0.0000050654
10.0720000000,0.0000463129,-0.0000332418,-0.0000130711
10.0720505000,0.0000463129,-0.0000332418,-0.0000130711
10.0721176096,0.0000463129,-0.0000332418,-0.0000130711
10.0722176096,0.0000463129,-0.0000332418,-0.0000130711
10.0723176096,0.0000463129,-0.0000332418,-0.0000130711
10.0724176096,0.0000463129,-0.0000332418,-0.0000130711
10.0725176096,0.0000463129,-0.0000332418,-0.0000130711
10.0726176096,0.0000463129,-0.0000332418,-0.0000130711
10.0727176096,0.0000463129,-0.0000332418,-0.0000130711
10.0728176096,0.0000463129,-0.0000332418,-0.0000130711
10.0729176096,0.0000463129,-0.0000332418,-0.0000130711
10.0730000000,0.0000473059,-0.0000179975,-0.0000293084
10.0730505000,0.0000473059,-0.0000179975,-0.0000293084
10.0731176096,0.0000473059,-0.0000179975,-0.0000293084
10.0732176096,0.0000473059,-0.0000179975,-0.0000293084
10.0733176096,0.0000473059,-0.0000179975,-0.0000293084
10.0734176096,0.0000473059,-0.0000179975,-0.0000293084
